0.0041953
0.00588513
0.0062231
0.0062231
0.00892682
0.00656106
0.00588513
0.00588513
0.00453327
0.00656106
0.00689903
0.00723699
0.00791293
0.00656106
0.00689903
0.0062231
0.0052092
0.00723699
0.0062231
0.00757496
0.00825089
0.00723699
0.00723699
0.00588513
0.00554716
0.0062231
0.00588513
0.00757496
0.00689903
0.00757496
0.00892682
0.00858886
0.00960275
0.00960275
0.00994072
0.0116305
0.00994072
0.0106167
0.0109546
0.0106167
0.0116305
0.0109546
0.0123065
0.0133204
0.0123065
0.0136583
0.0133204
0.0116305
0.0136583
0.00994072
0.00960275
0.0106167
0.0112926
0.0126444
0.0119685
0.0109546
0.0106167
0.00858886
0.00994072
0.00825089
0.00994072
0.0102787
0.0112926
0.0116305
0.00960275
0.00825089
0.0106167
0.00825089
0.0102787
0.00994072
0.00994072
0.0123065
0.00960275
0.00892682
0.00858886
0.00757496
0.00994072
0.00892682
0.0102787
0.0116305
0.00960275
0.00994072
0.00825089
0.00791293
0.00926479
0.00960275
0.0109546
0.0106167
0.0102787
0.00960275
0.00825089
0.00791293
0.00791293
0.00858886
0.0102787
0.00994072
0.0102787
0.00926479
0.00825089
0.00858886
0.00757496
0.00892682
0.00994072
0.00960275
0.0109546
0.00926479
0.00858886
0.00892682
0.00757496
0.00757496
0.00825089
0.00892682
0.0106167
0.0102787
0.00892682
0.00892682
0.00757496
0.00892682
0.00892682
0.00858886
0.00994072
0.00994072
0.00960275
0.00858886
0.00757496
0.00757496
0.00791293
0.00892682
0.00926479
0.00960275
0.00960275
0.00858886
0.00825089
0.00825089
0.00723699
0.00926479
0.00892682
0.00926479
0.0102787
0.00825089
0.00858886
0.00791293
0.00689903
0.00994072
0.00791293
0.00926479
0.0102787
0.00791293
0.00892682
0.00757496
0.00723699
0.00926479
0.00892682
0.00994072
0.00994072
0.00858886
0.00926479
0.00723699
0.00757496
0.00791293
0.00825089
0.0102787
0.00892682
0.00960275
0.00858886
0.00791293
0.00892682
0.00723699
0.00825089
0.00858886
0.00926479
0.00892682
0.00791293
0.00656106
0.00791293
0.00656106
0.00757496
0.00825089
0.00825089
0.00960275
0.00926479
0.00825089
0.00825089
0.0062231
0.00757496
0.00791293
0.00825089
0.00960275
0.00994072
0.00892682
0.00757496
0.0062231
0.00656106
0.00791293
0.00791293
0.00858886
0.00892682
0.00858886
0.00791293
0.00723699
0.00723699
0.00656106
0.00858886
0.00892682
0.00892682
0.00960275
0.00757496
0.00858886
0.00723699
0.00723699
0.00926479
0.00892682
0.00960275
0.00960275
0.00791293
0.00926479
0.00723699
0.00757496
0.00892682
0.00791293
0.00994072
0.00960275
0.00791293
0.00825089
0.00689903
0.00723699
0.00757496
0.00757496
0.00960275
0.00892682
0.00892682
0.00858886
0.00689903
0.00689903
0.0062231
0.00757496
0.00858886
0.00825089
0.00892682
0.00723699
0.00689903
0.00689903
0.00588513
0.00858886
0.00825089
0.00858886
0.0102787
0.00723699
0.00825089
0.00723699
0.00656106
0.00791293
0.00723699
0.00892682
0.0102787
0.00825089
0.00825089
0.00723699
0.00656106
0.00791293
0.00757496
0.00926479
